player_id,player_name,total_matches,primary_role,avg_rank
76561198113666193,ZywOo,1,unknown,0.0
76561197989744167,apEX,1,unknown,0.0
76561197973140692,mezii,1,unknown,0.0
76561198074762801,m0NESY,2,unknown,0.0
76561197978835160,flameZ,1,unknown,0.0
76561197991272318,ropz,1,unknown,0.0
76561198041683378,NiKo,2,unknown,0.0
76561197983956651,Magisk,2,unknown,0.0
76561197996678278,TeSeS,2,unknown,0.0
76561198057282432,kyxsan,2,unknown,0.0
76561198310561479,PR,1,unknown,0.0
76561199009468655,ztr,1,unknown,0.0
76561198034172415,REZ,1,unknown,0.0
76561198098071693,sl3nd,1,unknown,0.0
76561198316706174,Tauson,1,unknown,0.0
